workerid,firstutterance,predicate,noun,response,nounclass,slide_number,class,test1,dialect,test3,lived,language,enjoyment,gender,age,describe,comments,years,proficiency,otherDialect,asses,test2,education,dominantLanguage,homeLanguage,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
0,ليست,short,carrot,0.36,food,13,size,correct,saudi,incorrect,before,Hindi,0,Other,27,arabic-english,Nice,1,superior,Hindi,Yes,correct,3,english,english,Windows,768,1366,Chrome,31ANT7FQN8XVSRSBHRA181OK1LJH58,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:21 PDT 2019,9,1,0,5,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:21 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=31ANT7FQN8XVSRSBHRA181OK1LJH58,3VA45EW49OJ9JAB8BJ8HE34SDD0O1W,0,Approved,Fri Mar 15 02:53:34 PDT 2019,Thu Mar 14 09:57:48 PDT 2019,Thu Mar 14 10:13:34 PDT 2019,Fri Mar 15 02:53:38 PDT 2019,,,,,[],7.861083333333333
0,,yellow,chair,0.69,furniture,14,color,correct,saudi,incorrect,before,Hindi,0,Other,27,arabic-english,Nice,1,superior,Hindi,Yes,correct,3,english,english,Windows,768,1366,Chrome,31ANT7FQN8XVSRSBHRA181OK1LJH58,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:21 PDT 2019,9,1,0,5,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:21 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=31ANT7FQN8XVSRSBHRA181OK1LJH58,3VA45EW49OJ9JAB8BJ8HE34SDD0O1W,0,Approved,Fri Mar 15 02:53:34 PDT 2019,Thu Mar 14 09:57:48 PDT 2019,Thu Mar 14 10:13:34 PDT 2019,Fri Mar 15 02:53:38 PDT 2019,,,,,[],7.861083333333333
0,ليست,plastic,tomato,0.56,food,15,material,correct,saudi,incorrect,before,Hindi,0,Other,27,arabic-english,Nice,1,superior,Hindi,Yes,correct,3,english,english,Windows,768,1366,Chrome,31ANT7FQN8XVSRSBHRA181OK1LJH58,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:21 PDT 2019,9,1,0,5,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:21 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=31ANT7FQN8XVSRSBHRA181OK1LJH58,3VA45EW49OJ9JAB8BJ8HE34SDD0O1W,0,Approved,Fri Mar 15 02:53:34 PDT 2019,Thu Mar 14 09:57:48 PDT 2019,Thu Mar 14 10:13:34 PDT 2019,Fri Mar 15 02:53:38 PDT 2019,,,,,[],7.861083333333333
0,ليست,long,banana,0.69,food,16,size,correct,saudi,incorrect,before,Hindi,0,Other,27,arabic-english,Nice,1,superior,Hindi,Yes,correct,3,english,english,Windows,768,1366,Chrome,31ANT7FQN8XVSRSBHRA181OK1LJH58,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:21 PDT 2019,9,1,0,5,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:21 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=31ANT7FQN8XVSRSBHRA181OK1LJH58,3VA45EW49OJ9JAB8BJ8HE34SDD0O1W,0,Approved,Fri Mar 15 02:53:34 PDT 2019,Thu Mar 14 09:57:48 PDT 2019,Thu Mar 14 10:13:34 PDT 2019,Fri Mar 15 02:53:38 PDT 2019,,,,,[],7.861083333333333
0,ليست,old,couch,0.66,furniture,17,age,correct,saudi,incorrect,before,Hindi,0,Other,27,arabic-english,Nice,1,superior,Hindi,Yes,correct,3,english,english,Windows,768,1366,Chrome,31ANT7FQN8XVSRSBHRA181OK1LJH58,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:21 PDT 2019,9,1,0,5,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:21 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=31ANT7FQN8XVSRSBHRA181OK1LJH58,3VA45EW49OJ9JAB8BJ8HE34SDD0O1W,0,Approved,Fri Mar 15 02:53:34 PDT 2019,Thu Mar 14 09:57:48 PDT 2019,Thu Mar 14 10:13:34 PDT 2019,Fri Mar 15 02:53:38 PDT 2019,,,,,[],7.861083333333333
0,ليست,smooth,banana,0.71,food,18,texture,correct,saudi,incorrect,before,Hindi,0,Other,27,arabic-english,Nice,1,superior,Hindi,Yes,correct,3,english,english,Windows,768,1366,Chrome,31ANT7FQN8XVSRSBHRA181OK1LJH58,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:21 PDT 2019,9,1,0,5,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:21 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=31ANT7FQN8XVSRSBHRA181OK1LJH58,3VA45EW49OJ9JAB8BJ8HE34SDD0O1W,0,Approved,Fri Mar 15 02:53:34 PDT 2019,Thu Mar 14 09:57:48 PDT 2019,Thu Mar 14 10:13:34 PDT 2019,Fri Mar 15 02:53:38 PDT 2019,,,,,[],7.861083333333333
0,,good,tomato,0.73,food,19,quality,correct,saudi,incorrect,before,Hindi,0,Other,27,arabic-english,Nice,1,superior,Hindi,Yes,correct,3,english,english,Windows,768,1366,Chrome,31ANT7FQN8XVSRSBHRA181OK1LJH58,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:21 PDT 2019,9,1,0,5,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:21 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=31ANT7FQN8XVSRSBHRA181OK1LJH58,3VA45EW49OJ9JAB8BJ8HE34SDD0O1W,0,Approved,Fri Mar 15 02:53:34 PDT 2019,Thu Mar 14 09:57:48 PDT 2019,Thu Mar 14 10:13:34 PDT 2019,Fri Mar 15 02:53:38 PDT 2019,,,,,[],7.861083333333333
0,ليست,big,couch,0.72,furniture,20,size,correct,saudi,incorrect,before,Hindi,0,Other,27,arabic-english,Nice,1,superior,Hindi,Yes,correct,3,english,english,Windows,768,1366,Chrome,31ANT7FQN8XVSRSBHRA181OK1LJH58,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:21 PDT 2019,9,1,0,5,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:21 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=31ANT7FQN8XVSRSBHRA181OK1LJH58,3VA45EW49OJ9JAB8BJ8HE34SDD0O1W,0,Approved,Fri Mar 15 02:53:34 PDT 2019,Thu Mar 14 09:57:48 PDT 2019,Thu Mar 14 10:13:34 PDT 2019,Fri Mar 15 02:53:38 PDT 2019,,,,,[],7.861083333333333
0,ليس,small,desk,0.47,furniture,21,size,correct,saudi,incorrect,before,Hindi,0,Other,27,arabic-english,Nice,1,superior,Hindi,Yes,correct,3,english,english,Windows,768,1366,Chrome,31ANT7FQN8XVSRSBHRA181OK1LJH58,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:21 PDT 2019,9,1,0,5,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:21 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=31ANT7FQN8XVSRSBHRA181OK1LJH58,3VA45EW49OJ9JAB8BJ8HE34SDD0O1W,0,Approved,Fri Mar 15 02:53:34 PDT 2019,Thu Mar 14 09:57:48 PDT 2019,Thu Mar 14 10:13:34 PDT 2019,Fri Mar 15 02:53:38 PDT 2019,,,,,[],7.861083333333333
0,ليس,round,cheese,0.81,food,22,shape,correct,saudi,incorrect,before,Hindi,0,Other,27,arabic-english,Nice,1,superior,Hindi,Yes,correct,3,english,english,Windows,768,1366,Chrome,31ANT7FQN8XVSRSBHRA181OK1LJH58,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:21 PDT 2019,9,1,0,5,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:21 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=31ANT7FQN8XVSRSBHRA181OK1LJH58,3VA45EW49OJ9JAB8BJ8HE34SDD0O1W,0,Approved,Fri Mar 15 02:53:34 PDT 2019,Thu Mar 14 09:57:48 PDT 2019,Thu Mar 14 10:13:34 PDT 2019,Fri Mar 15 02:53:38 PDT 2019,,,,,[],7.861083333333333
0,,blue,desk,0.63,furniture,23,color,correct,saudi,incorrect,before,Hindi,0,Other,27,arabic-english,Nice,1,superior,Hindi,Yes,correct,3,english,english,Windows,768,1366,Chrome,31ANT7FQN8XVSRSBHRA181OK1LJH58,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:21 PDT 2019,9,1,0,5,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:21 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=31ANT7FQN8XVSRSBHRA181OK1LJH58,3VA45EW49OJ9JAB8BJ8HE34SDD0O1W,0,Approved,Fri Mar 15 02:53:34 PDT 2019,Thu Mar 14 09:57:48 PDT 2019,Thu Mar 14 10:13:34 PDT 2019,Fri Mar 15 02:53:38 PDT 2019,,,,,[],7.861083333333333
0,,huge,couch,0.66,furniture,24,size,correct,saudi,incorrect,before,Hindi,0,Other,27,arabic-english,Nice,1,superior,Hindi,Yes,correct,3,english,english,Windows,768,1366,Chrome,31ANT7FQN8XVSRSBHRA181OK1LJH58,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:21 PDT 2019,9,1,0,5,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:21 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=31ANT7FQN8XVSRSBHRA181OK1LJH58,3VA45EW49OJ9JAB8BJ8HE34SDD0O1W,0,Approved,Fri Mar 15 02:53:34 PDT 2019,Thu Mar 14 09:57:48 PDT 2019,Thu Mar 14 10:13:34 PDT 2019,Fri Mar 15 02:53:38 PDT 2019,,,,,[],7.861083333333333
0,,metal,cheese,0.6,food,25,material,correct,saudi,incorrect,before,Hindi,0,Other,27,arabic-english,Nice,1,superior,Hindi,Yes,correct,3,english,english,Windows,768,1366,Chrome,31ANT7FQN8XVSRSBHRA181OK1LJH58,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:21 PDT 2019,9,1,0,5,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:21 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=31ANT7FQN8XVSRSBHRA181OK1LJH58,3VA45EW49OJ9JAB8BJ8HE34SDD0O1W,0,Approved,Fri Mar 15 02:53:34 PDT 2019,Thu Mar 14 09:57:48 PDT 2019,Thu Mar 14 10:13:34 PDT 2019,Fri Mar 15 02:53:38 PDT 2019,,,,,[],7.861083333333333
0,,soft,tomato,0.74,food,26,texture,correct,saudi,incorrect,before,Hindi,0,Other,27,arabic-english,Nice,1,superior,Hindi,Yes,correct,3,english,english,Windows,768,1366,Chrome,31ANT7FQN8XVSRSBHRA181OK1LJH58,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:21 PDT 2019,9,1,0,5,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:21 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=31ANT7FQN8XVSRSBHRA181OK1LJH58,3VA45EW49OJ9JAB8BJ8HE34SDD0O1W,0,Approved,Fri Mar 15 02:53:34 PDT 2019,Thu Mar 14 09:57:48 PDT 2019,Thu Mar 14 10:13:34 PDT 2019,Fri Mar 15 02:53:38 PDT 2019,,,,,[],7.861083333333333
0,ليس,brown,TV,0.68,furniture,27,color,correct,saudi,incorrect,before,Hindi,0,Other,27,arabic-english,Nice,1,superior,Hindi,Yes,correct,3,english,english,Windows,768,1366,Chrome,31ANT7FQN8XVSRSBHRA181OK1LJH58,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:21 PDT 2019,9,1,0,5,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:21 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=31ANT7FQN8XVSRSBHRA181OK1LJH58,3VA45EW49OJ9JAB8BJ8HE34SDD0O1W,0,Approved,Fri Mar 15 02:53:34 PDT 2019,Thu Mar 14 09:57:48 PDT 2019,Thu Mar 14 10:13:34 PDT 2019,Fri Mar 15 02:53:38 PDT 2019,,,,,[],7.861083333333333
1,ليست,old,fan,0.5,furniture,3,age,-1,-1,-1,-1,,-1,Female,,-1,,-1,-1,,No,-1,-1,-1,-1,Windows,720,1280,Chrome,31ANT7FQN8XVSRSBHRA181OK1LJH58,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:21 PDT 2019,9,1,0,5,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:21 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=31ANT7FQN8XVSRSBHRA181OK1LJH58,3RKNTXVS3NU195EQOIM1B6RQ0GEA44,1,Approved,Fri Mar 15 03:28:03 PDT 2019,Thu Mar 14 10:44:41 PDT 2019,Thu Mar 14 10:48:03 PDT 2019,Fri Mar 15 03:28:36 PDT 2019,,,,,[],3.2645333333333335
1,ليست,big,apple,0.27,food,4,size,-1,-1,-1,-1,,-1,Female,,-1,,-1,-1,,No,-1,-1,-1,-1,Windows,720,1280,Chrome,31ANT7FQN8XVSRSBHRA181OK1LJH58,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:21 PDT 2019,9,1,0,5,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:21 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=31ANT7FQN8XVSRSBHRA181OK1LJH58,3RKNTXVS3NU195EQOIM1B6RQ0GEA44,1,Approved,Fri Mar 15 03:28:03 PDT 2019,Thu Mar 14 10:44:41 PDT 2019,Thu Mar 14 10:48:03 PDT 2019,Fri Mar 15 03:28:36 PDT 2019,,,,,[],3.2645333333333335
1,,smooth,fan,0.74,furniture,5,texture,-1,-1,-1,-1,,-1,Female,,-1,,-1,-1,,No,-1,-1,-1,-1,Windows,720,1280,Chrome,31ANT7FQN8XVSRSBHRA181OK1LJH58,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:21 PDT 2019,9,1,0,5,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:21 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=31ANT7FQN8XVSRSBHRA181OK1LJH58,3RKNTXVS3NU195EQOIM1B6RQ0GEA44,1,Approved,Fri Mar 15 03:28:03 PDT 2019,Thu Mar 14 10:44:41 PDT 2019,Thu Mar 14 10:48:03 PDT 2019,Fri Mar 15 03:28:36 PDT 2019,,,,,[],3.2645333333333335
