workerid,firstutterance,predicate,noun,response,nounclass,slide_number,class,test1,dialect,test3,lived,language,enjoyment,gender,age,describe,comments,years,proficiency,otherDialect,asses,test2,education,dominantLanguage,homeLanguage,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
0,ليس,small,TV,0.66,furniture,13,size,incorrect,iraqi,correct,no,ngnng,1,Male,fbfdh,arabic-english,gfjnfjfjnfcjnjn,never,advanced,hftg,Yes,correct,1,arabic,arabic,Windows,768,1024,Chrome,3XEIP58NL0IVL1VQF0WFPXOMJ10LZQ,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:34 PDT 2019,9,2,0,6,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:34 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XEIP58NL0IVL1VQF0WFPXOMJ10LZQ,369J354OFE6GYJV7T67Q4QM7UP56GF,0,Approved,Tue Mar 12 08:30:59 PDT 2019,Mon Mar 11 15:49:31 PDT 2019,Mon Mar 11 15:50:59 PDT 2019,Tue Mar 12 08:31:33 PDT 2019,,,,,[],1.3347666666666667
0,,rotten,apple,0.49,food,14,age,incorrect,iraqi,correct,no,ngnng,1,Male,fbfdh,arabic-english,gfjnfjfjnfcjnjn,never,advanced,hftg,Yes,correct,1,arabic,arabic,Windows,768,1024,Chrome,3XEIP58NL0IVL1VQF0WFPXOMJ10LZQ,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:34 PDT 2019,9,2,0,6,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:34 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XEIP58NL0IVL1VQF0WFPXOMJ10LZQ,369J354OFE6GYJV7T67Q4QM7UP56GF,0,Approved,Tue Mar 12 08:30:59 PDT 2019,Mon Mar 11 15:49:31 PDT 2019,Mon Mar 11 15:50:59 PDT 2019,Tue Mar 12 08:31:33 PDT 2019,,,,,[],1.3347666666666667
0,,short,banana,0.6,food,15,size,incorrect,iraqi,correct,no,ngnng,1,Male,fbfdh,arabic-english,gfjnfjfjnfcjnjn,never,advanced,hftg,Yes,correct,1,arabic,arabic,Windows,768,1024,Chrome,3XEIP58NL0IVL1VQF0WFPXOMJ10LZQ,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:34 PDT 2019,9,2,0,6,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:34 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XEIP58NL0IVL1VQF0WFPXOMJ10LZQ,369J354OFE6GYJV7T67Q4QM7UP56GF,0,Approved,Tue Mar 12 08:30:59 PDT 2019,Mon Mar 11 15:49:31 PDT 2019,Mon Mar 11 15:50:59 PDT 2019,Tue Mar 12 08:31:33 PDT 2019,,,,,[],1.3347666666666667
0,ليست,big,fan,0.48,furniture,16,size,incorrect,iraqi,correct,no,ngnng,1,Male,fbfdh,arabic-english,gfjnfjfjnfcjnjn,never,advanced,hftg,Yes,correct,1,arabic,arabic,Windows,768,1024,Chrome,3XEIP58NL0IVL1VQF0WFPXOMJ10LZQ,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:34 PDT 2019,9,2,0,6,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:34 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XEIP58NL0IVL1VQF0WFPXOMJ10LZQ,369J354OFE6GYJV7T67Q4QM7UP56GF,0,Approved,Tue Mar 12 08:30:59 PDT 2019,Mon Mar 11 15:49:31 PDT 2019,Mon Mar 11 15:50:59 PDT 2019,Tue Mar 12 08:31:33 PDT 2019,,,,,[],1.3347666666666667
0,,blue,carrot,0.67,food,17,color,incorrect,iraqi,correct,no,ngnng,1,Male,fbfdh,arabic-english,gfjnfjfjnfcjnjn,never,advanced,hftg,Yes,correct,1,arabic,arabic,Windows,768,1024,Chrome,3XEIP58NL0IVL1VQF0WFPXOMJ10LZQ,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:34 PDT 2019,9,2,0,6,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:34 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XEIP58NL0IVL1VQF0WFPXOMJ10LZQ,369J354OFE6GYJV7T67Q4QM7UP56GF,0,Approved,Tue Mar 12 08:30:59 PDT 2019,Mon Mar 11 15:49:31 PDT 2019,Mon Mar 11 15:50:59 PDT 2019,Tue Mar 12 08:31:33 PDT 2019,,,,,[],1.3347666666666667
0,,metal,fan,0.6,furniture,18,material,incorrect,iraqi,correct,no,ngnng,1,Male,fbfdh,arabic-english,gfjnfjfjnfcjnjn,never,advanced,hftg,Yes,correct,1,arabic,arabic,Windows,768,1024,Chrome,3XEIP58NL0IVL1VQF0WFPXOMJ10LZQ,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:34 PDT 2019,9,2,0,6,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:34 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XEIP58NL0IVL1VQF0WFPXOMJ10LZQ,369J354OFE6GYJV7T67Q4QM7UP56GF,0,Approved,Tue Mar 12 08:30:59 PDT 2019,Mon Mar 11 15:49:31 PDT 2019,Mon Mar 11 15:50:59 PDT 2019,Tue Mar 12 08:31:33 PDT 2019,,,,,[],1.3347666666666667
0,,yellow,fan,0.57,furniture,19,color,incorrect,iraqi,correct,no,ngnng,1,Male,fbfdh,arabic-english,gfjnfjfjnfcjnjn,never,advanced,hftg,Yes,correct,1,arabic,arabic,Windows,768,1024,Chrome,3XEIP58NL0IVL1VQF0WFPXOMJ10LZQ,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:34 PDT 2019,9,2,0,6,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:34 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XEIP58NL0IVL1VQF0WFPXOMJ10LZQ,369J354OFE6GYJV7T67Q4QM7UP56GF,0,Approved,Tue Mar 12 08:30:59 PDT 2019,Mon Mar 11 15:49:31 PDT 2019,Mon Mar 11 15:50:59 PDT 2019,Tue Mar 12 08:31:33 PDT 2019,,,,,[],1.3347666666666667
0,ليست,good,tomato,0.58,food,20,quality,incorrect,iraqi,correct,no,ngnng,1,Male,fbfdh,arabic-english,gfjnfjfjnfcjnjn,never,advanced,hftg,Yes,correct,1,arabic,arabic,Windows,768,1024,Chrome,3XEIP58NL0IVL1VQF0WFPXOMJ10LZQ,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:34 PDT 2019,9,2,0,6,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:34 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XEIP58NL0IVL1VQF0WFPXOMJ10LZQ,369J354OFE6GYJV7T67Q4QM7UP56GF,0,Approved,Tue Mar 12 08:30:59 PDT 2019,Mon Mar 11 15:49:31 PDT 2019,Mon Mar 11 15:50:59 PDT 2019,Tue Mar 12 08:31:33 PDT 2019,,,,,[],1.3347666666666667
0,,plastic,chair,0.47,furniture,21,material,incorrect,iraqi,correct,no,ngnng,1,Male,fbfdh,arabic-english,gfjnfjfjnfcjnjn,never,advanced,hftg,Yes,correct,1,arabic,arabic,Windows,768,1024,Chrome,3XEIP58NL0IVL1VQF0WFPXOMJ10LZQ,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:34 PDT 2019,9,2,0,6,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:34 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XEIP58NL0IVL1VQF0WFPXOMJ10LZQ,369J354OFE6GYJV7T67Q4QM7UP56GF,0,Approved,Tue Mar 12 08:30:59 PDT 2019,Mon Mar 11 15:49:31 PDT 2019,Mon Mar 11 15:50:59 PDT 2019,Tue Mar 12 08:31:33 PDT 2019,,,,,[],1.3347666666666667
0,,huge,couch,0.62,furniture,22,size,incorrect,iraqi,correct,no,ngnng,1,Male,fbfdh,arabic-english,gfjnfjfjnfcjnjn,never,advanced,hftg,Yes,correct,1,arabic,arabic,Windows,768,1024,Chrome,3XEIP58NL0IVL1VQF0WFPXOMJ10LZQ,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:34 PDT 2019,9,2,0,6,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:34 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XEIP58NL0IVL1VQF0WFPXOMJ10LZQ,369J354OFE6GYJV7T67Q4QM7UP56GF,0,Approved,Tue Mar 12 08:30:59 PDT 2019,Mon Mar 11 15:49:31 PDT 2019,Mon Mar 11 15:50:59 PDT 2019,Tue Mar 12 08:31:33 PDT 2019,,,,,[],1.3347666666666667
0,ليس,purple,cheese,0.57,food,23,color,incorrect,iraqi,correct,no,ngnng,1,Male,fbfdh,arabic-english,gfjnfjfjnfcjnjn,never,advanced,hftg,Yes,correct,1,arabic,arabic,Windows,768,1024,Chrome,3XEIP58NL0IVL1VQF0WFPXOMJ10LZQ,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:34 PDT 2019,9,2,0,6,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:34 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XEIP58NL0IVL1VQF0WFPXOMJ10LZQ,369J354OFE6GYJV7T67Q4QM7UP56GF,0,Approved,Tue Mar 12 08:30:59 PDT 2019,Mon Mar 11 15:49:31 PDT 2019,Mon Mar 11 15:50:59 PDT 2019,Tue Mar 12 08:31:33 PDT 2019,,,,,[],1.3347666666666667
0,ليس,green,chair,0.48,furniture,24,color,incorrect,iraqi,correct,no,ngnng,1,Male,fbfdh,arabic-english,gfjnfjfjnfcjnjn,never,advanced,hftg,Yes,correct,1,arabic,arabic,Windows,768,1024,Chrome,3XEIP58NL0IVL1VQF0WFPXOMJ10LZQ,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:34 PDT 2019,9,2,0,6,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:34 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XEIP58NL0IVL1VQF0WFPXOMJ10LZQ,369J354OFE6GYJV7T67Q4QM7UP56GF,0,Approved,Tue Mar 12 08:30:59 PDT 2019,Mon Mar 11 15:49:31 PDT 2019,Mon Mar 11 15:50:59 PDT 2019,Tue Mar 12 08:31:33 PDT 2019,,,,,[],1.3347666666666667
0,ليست,fresh,banana,0.6,food,25,age,incorrect,iraqi,correct,no,ngnng,1,Male,fbfdh,arabic-english,gfjnfjfjnfcjnjn,never,advanced,hftg,Yes,correct,1,arabic,arabic,Windows,768,1024,Chrome,3XEIP58NL0IVL1VQF0WFPXOMJ10LZQ,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:34 PDT 2019,9,2,0,6,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:34 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XEIP58NL0IVL1VQF0WFPXOMJ10LZQ,369J354OFE6GYJV7T67Q4QM7UP56GF,0,Approved,Tue Mar 12 08:30:59 PDT 2019,Mon Mar 11 15:49:31 PDT 2019,Mon Mar 11 15:50:59 PDT 2019,Tue Mar 12 08:31:33 PDT 2019,,,,,[],1.3347666666666667
0,,hard,banana,0.59,food,26,texture,incorrect,iraqi,correct,no,ngnng,1,Male,fbfdh,arabic-english,gfjnfjfjnfcjnjn,never,advanced,hftg,Yes,correct,1,arabic,arabic,Windows,768,1024,Chrome,3XEIP58NL0IVL1VQF0WFPXOMJ10LZQ,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:34 PDT 2019,9,2,0,6,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:34 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XEIP58NL0IVL1VQF0WFPXOMJ10LZQ,369J354OFE6GYJV7T67Q4QM7UP56GF,0,Approved,Tue Mar 12 08:30:59 PDT 2019,Mon Mar 11 15:49:31 PDT 2019,Mon Mar 11 15:50:59 PDT 2019,Tue Mar 12 08:31:33 PDT 2019,,,,,[],1.3347666666666667
0,,brown,chair,0.48,furniture,27,color,incorrect,iraqi,correct,no,ngnng,1,Male,fbfdh,arabic-english,gfjnfjfjnfcjnjn,never,advanced,hftg,Yes,correct,1,arabic,arabic,Windows,768,1024,Chrome,3XEIP58NL0IVL1VQF0WFPXOMJ10LZQ,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:34 PDT 2019,9,2,0,6,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:34 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XEIP58NL0IVL1VQF0WFPXOMJ10LZQ,369J354OFE6GYJV7T67Q4QM7UP56GF,0,Approved,Tue Mar 12 08:30:59 PDT 2019,Mon Mar 11 15:49:31 PDT 2019,Mon Mar 11 15:50:59 PDT 2019,Tue Mar 12 08:31:33 PDT 2019,,,,,[],1.3347666666666667
1,,soft,fan,0.26,furniture,3,texture,incorrect,saudi,correct,both,Hindi,1,Male,25,arabic-english,"لا توجد تعليقات خاصة
",1,advanced,العربية الأساسية أنا أتكلم,Yes,correct,2,other,english,Windows,768,1366,Chrome,3XEIP58NL0IVL1VQF0WFPXOMJ10LZQ,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:34 PDT 2019,9,2,0,6,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:34 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XEIP58NL0IVL1VQF0WFPXOMJ10LZQ,326O153BMJUHZEEVXYPGATBNYXKDE8,1,Approved,Tue Mar 12 15:26:51 PDT 2019,Mon Mar 11 22:17:37 PDT 2019,Mon Mar 11 22:46:51 PDT 2019,Tue Mar 12 15:27:34 PDT 2019,,,,,[],29.135
