workerid,noun,gender,nounclass,slide_number,predicate2,predicate1,class2,response,class1
7,couch,feminine,furniture,23,plastic,old,material,0.08,age
7,cheese,masculine,food,24,short,rotten,size,0.11,age
7,banana,feminine,food,25,wooden,fresh,material,0.11,age
7,apple,feminine,food,26,blue,old,color,0.08,age
7,fan,feminine,furniture,27,huge,round,size,0.15,shape
7,tomato,feminine,food,28,purple,long,color,0.14,size
8,chair,masculine,furniture,3,fresh,brown,age,0.63,color
8,carrot,feminine,food,4,metal,rotten,material,0.82,age
8,chair,masculine,furniture,5,good,old,quality,0.7,age
8,banana,feminine,food,6,bad,smooth,quality,0.86,texture
8,banana,feminine,food,7,square,green,shape,0.74,color
8,chair,masculine,furniture,8,purple,smooth,color,0.89,texture
8,TV,masculine,furniture,9,bad,purple,quality,0.69,color
8,fan,feminine,furniture,10,square,new,shape,0.66,age
8,carrot,feminine,food,11,huge,fresh,size,0.74,age
8,fan,feminine,furniture,12,new,big,age,0.7,size
8,banana,feminine,food,13,green,old,color,0.7,age
8,carrot,feminine,food,14,wooden,purple,material,0.65,color
8,carrot,feminine,food,15,new,bad,age,0.73,quality
8,fan,feminine,furniture,16,purple,short,color,0.57,size
8,cheese,masculine,food,17,new,round,age,0.75,shape
8,tomato,feminine,food,18,square,plastic,shape,0.71,material
8,banana,feminine,food,19,purple,round,color,0.73,shape
8,fan,feminine,furniture,20,square,old,shape,0.59,age
8,apple,feminine,food,21,metal,new,material,0.69,age
8,cheese,masculine,food,22,red,plastic,color,0.63,material
8,TV,masculine,furniture,23,smooth,short,texture,0.75,size
8,cheese,masculine,food,24,big,round,size,0.66,shape
8,carrot,feminine,food,25,bad,new,quality,0.66,age
8,couch,feminine,furniture,26,metal,purple,material,0.71,color
8,couch,feminine,furniture,27,big,old,size,0.63,age
8,couch,feminine,furniture,28,purple,fresh,color,0.65,age
