workerid,firstutterance,predicate,noun,response,nounclass,slide_number,class,test1,dialect,test3,lived,language,enjoyment,gender,age,describe,comments,years,proficiency,otherDialect,asses,test2,education,dominantLanguage,homeLanguage,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
0,,purple,tomato,0.99,food,13,color,correct,egyptian,correct,after,english,2,Male,36,english-arabic,,5+,superior,لا,Yes,correct,3,english,english,Windows,768,1366,Chrome,3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:42 PDT 2019,9,1,0,8,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:42 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3IQ1VMJRYUG26BK25DISSE26MZVA9L,0,Approved,Wed Mar 13 05:36:31 PDT 2019,Tue Mar 12 12:48:49 PDT 2019,Tue Mar 12 12:56:31 PDT 2019,Wed Mar 13 05:36:34 PDT 2019,,,,,[],7.485
0,,rotten,cheese,0.98,food,14,age,correct,egyptian,correct,after,english,2,Male,36,english-arabic,,5+,superior,لا,Yes,correct,3,english,english,Windows,768,1366,Chrome,3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:42 PDT 2019,9,1,0,8,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:42 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3IQ1VMJRYUG26BK25DISSE26MZVA9L,0,Approved,Wed Mar 13 05:36:31 PDT 2019,Tue Mar 12 12:48:49 PDT 2019,Tue Mar 12 12:56:31 PDT 2019,Wed Mar 13 05:36:34 PDT 2019,,,,,[],7.485
0,,long,desk,0.01,furniture,15,size,correct,egyptian,correct,after,english,2,Male,36,english-arabic,,5+,superior,لا,Yes,correct,3,english,english,Windows,768,1366,Chrome,3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:42 PDT 2019,9,1,0,8,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:42 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3IQ1VMJRYUG26BK25DISSE26MZVA9L,0,Approved,Wed Mar 13 05:36:31 PDT 2019,Tue Mar 12 12:48:49 PDT 2019,Tue Mar 12 12:56:31 PDT 2019,Wed Mar 13 05:36:34 PDT 2019,,,,,[],7.485
0,ليست,round,fan,0.97,furniture,16,shape,correct,egyptian,correct,after,english,2,Male,36,english-arabic,,5+,superior,لا,Yes,correct,3,english,english,Windows,768,1366,Chrome,3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:42 PDT 2019,9,1,0,8,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:42 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3IQ1VMJRYUG26BK25DISSE26MZVA9L,0,Approved,Wed Mar 13 05:36:31 PDT 2019,Tue Mar 12 12:48:49 PDT 2019,Tue Mar 12 12:56:31 PDT 2019,Wed Mar 13 05:36:34 PDT 2019,,,,,[],7.485
0,,square,desk,0.99,furniture,17,shape,correct,egyptian,correct,after,english,2,Male,36,english-arabic,,5+,superior,لا,Yes,correct,3,english,english,Windows,768,1366,Chrome,3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:42 PDT 2019,9,1,0,8,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:42 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3IQ1VMJRYUG26BK25DISSE26MZVA9L,0,Approved,Wed Mar 13 05:36:31 PDT 2019,Tue Mar 12 12:48:49 PDT 2019,Tue Mar 12 12:56:31 PDT 2019,Wed Mar 13 05:36:34 PDT 2019,,,,,[],7.485
0,,smooth,tomato,0.03,food,18,texture,correct,egyptian,correct,after,english,2,Male,36,english-arabic,,5+,superior,لا,Yes,correct,3,english,english,Windows,768,1366,Chrome,3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:42 PDT 2019,9,1,0,8,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:42 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3IQ1VMJRYUG26BK25DISSE26MZVA9L,0,Approved,Wed Mar 13 05:36:31 PDT 2019,Tue Mar 12 12:48:49 PDT 2019,Tue Mar 12 12:56:31 PDT 2019,Wed Mar 13 05:36:34 PDT 2019,,,,,[],7.485
0,ليست,brown,apple,0.96,food,19,color,correct,egyptian,correct,after,english,2,Male,36,english-arabic,,5+,superior,لا,Yes,correct,3,english,english,Windows,768,1366,Chrome,3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:42 PDT 2019,9,1,0,8,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:42 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3IQ1VMJRYUG26BK25DISSE26MZVA9L,0,Approved,Wed Mar 13 05:36:31 PDT 2019,Tue Mar 12 12:48:49 PDT 2019,Tue Mar 12 12:56:31 PDT 2019,Wed Mar 13 05:36:34 PDT 2019,,,,,[],7.485
0,ليست,fresh,tomato,0.98,food,20,age,correct,egyptian,correct,after,english,2,Male,36,english-arabic,,5+,superior,لا,Yes,correct,3,english,english,Windows,768,1366,Chrome,3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:42 PDT 2019,9,1,0,8,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:42 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3IQ1VMJRYUG26BK25DISSE26MZVA9L,0,Approved,Wed Mar 13 05:36:31 PDT 2019,Tue Mar 12 12:48:49 PDT 2019,Tue Mar 12 12:56:31 PDT 2019,Wed Mar 13 05:36:34 PDT 2019,,,,,[],7.485
0,ليست,soft,carrot,0.98,food,21,texture,correct,egyptian,correct,after,english,2,Male,36,english-arabic,,5+,superior,لا,Yes,correct,3,english,english,Windows,768,1366,Chrome,3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:42 PDT 2019,9,1,0,8,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:42 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3IQ1VMJRYUG26BK25DISSE26MZVA9L,0,Approved,Wed Mar 13 05:36:31 PDT 2019,Tue Mar 12 12:48:49 PDT 2019,Tue Mar 12 12:56:31 PDT 2019,Wed Mar 13 05:36:34 PDT 2019,,,,,[],7.485
0,,huge,cheese,0.98,food,22,size,correct,egyptian,correct,after,english,2,Male,36,english-arabic,,5+,superior,لا,Yes,correct,3,english,english,Windows,768,1366,Chrome,3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:42 PDT 2019,9,1,0,8,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:42 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3IQ1VMJRYUG26BK25DISSE26MZVA9L,0,Approved,Wed Mar 13 05:36:31 PDT 2019,Tue Mar 12 12:48:49 PDT 2019,Tue Mar 12 12:56:31 PDT 2019,Wed Mar 13 05:36:34 PDT 2019,,,,,[],7.485
0,,green,chair,0.97,furniture,23,color,correct,egyptian,correct,after,english,2,Male,36,english-arabic,,5+,superior,لا,Yes,correct,3,english,english,Windows,768,1366,Chrome,3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:42 PDT 2019,9,1,0,8,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:42 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3IQ1VMJRYUG26BK25DISSE26MZVA9L,0,Approved,Wed Mar 13 05:36:31 PDT 2019,Tue Mar 12 12:48:49 PDT 2019,Tue Mar 12 12:56:31 PDT 2019,Wed Mar 13 05:36:34 PDT 2019,,,,,[],7.485
0,ليس,yellow,desk,0.96,furniture,24,color,correct,egyptian,correct,after,english,2,Male,36,english-arabic,,5+,superior,لا,Yes,correct,3,english,english,Windows,768,1366,Chrome,3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:42 PDT 2019,9,1,0,8,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:42 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3IQ1VMJRYUG26BK25DISSE26MZVA9L,0,Approved,Wed Mar 13 05:36:31 PDT 2019,Tue Mar 12 12:48:49 PDT 2019,Tue Mar 12 12:56:31 PDT 2019,Wed Mar 13 05:36:34 PDT 2019,,,,,[],7.485
0,ليست,bad,apple,0.02,food,25,quality,correct,egyptian,correct,after,english,2,Male,36,english-arabic,,5+,superior,لا,Yes,correct,3,english,english,Windows,768,1366,Chrome,3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:42 PDT 2019,9,1,0,8,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:42 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3IQ1VMJRYUG26BK25DISSE26MZVA9L,0,Approved,Wed Mar 13 05:36:31 PDT 2019,Tue Mar 12 12:48:49 PDT 2019,Tue Mar 12 12:56:31 PDT 2019,Wed Mar 13 05:36:34 PDT 2019,,,,,[],7.485
0,,wooden,tomato,0.01,food,26,material,correct,egyptian,correct,after,english,2,Male,36,english-arabic,,5+,superior,لا,Yes,correct,3,english,english,Windows,768,1366,Chrome,3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:42 PDT 2019,9,1,0,8,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:42 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3IQ1VMJRYUG26BK25DISSE26MZVA9L,0,Approved,Wed Mar 13 05:36:31 PDT 2019,Tue Mar 12 12:48:49 PDT 2019,Tue Mar 12 12:56:31 PDT 2019,Wed Mar 13 05:36:34 PDT 2019,,,,,[],7.485
0,,small,fan,0.02,furniture,27,size,correct,egyptian,correct,after,english,2,Male,36,english-arabic,,5+,superior,لا,Yes,correct,3,english,english,Windows,768,1366,Chrome,3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:42 PDT 2019,9,1,0,8,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:42 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3IQ1VMJRYUG26BK25DISSE26MZVA9L,0,Approved,Wed Mar 13 05:36:31 PDT 2019,Tue Mar 12 12:48:49 PDT 2019,Tue Mar 12 12:56:31 PDT 2019,Wed Mar 13 05:36:34 PDT 2019,,,,,[],7.485
1,,green,couch,0.84,furniture,3,color,incorrect,iraqi,incorrect,no,United States,1,Female,,english-arabic,,1-5,advanced,التحديد,Yes,-1,2,other,english,Mac,900,1440,Chrome,3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:42 PDT 2019,9,1,0,8,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:42 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3DOCMVPBTOAUFWILFR62WLHQQZDNNR,1,Approved,Thu Mar 14 10:01:22 PDT 2019,Wed Mar 13 17:18:25 PDT 2019,Wed Mar 13 17:21:22 PDT 2019,Thu Mar 14 10:01:36 PDT 2019,,,,,[],2.8635166666666665
1,,purple,chair,0.97,furniture,4,color,incorrect,iraqi,incorrect,no,United States,1,Female,,english-arabic,,1-5,advanced,التحديد,Yes,-1,2,other,english,Mac,900,1440,Chrome,3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:42 PDT 2019,9,1,0,8,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:42 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3DOCMVPBTOAUFWILFR62WLHQQZDNNR,1,Approved,Thu Mar 14 10:01:22 PDT 2019,Wed Mar 13 17:18:25 PDT 2019,Wed Mar 13 17:21:22 PDT 2019,Thu Mar 14 10:01:36 PDT 2019,,,,,[],2.8635166666666665
1,ليست,smooth,couch,0.96,furniture,5,texture,incorrect,iraqi,incorrect,no,United States,1,Female,,english-arabic,,1-5,advanced,التحديد,Yes,-1,2,other,english,Mac,900,1440,Chrome,3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:42 PDT 2019,9,1,0,8,Assignable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:42 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3XD2A6FGFNP3JN83VBZHOV0OWSJ9SC,3DOCMVPBTOAUFWILFR62WLHQQZDNNR,1,Approved,Thu Mar 14 10:01:22 PDT 2019,Wed Mar 13 17:18:25 PDT 2019,Wed Mar 13 17:21:22 PDT 2019,Thu Mar 14 10:01:36 PDT 2019,,,,,[],2.8635166666666665
