workerid,noun,gender,nounclass,slide_number,predicate2,predicate1,class2,response,class1
2,chair,masculine,furniture,17,short,hard,size,0.62,texture
2,TV,masculine,furniture,18,good,smooth,quality,0.48,texture
2,desk,masculine,furniture,19,long,old,size,0.1,age
2,apple,feminine,food,20,old,round,age,0.74,shape
2,tomato,feminine,food,21,small,plastic,size,0.54,material
2,apple,feminine,food,22,old,square,age,0.45,shape
2,banana,feminine,food,23,metal,smooth,material,0.67,texture
2,apple,feminine,food,24,new,purple,age,0.52,color
2,TV,masculine,furniture,25,green,wooden,color,0.94,material
2,banana,feminine,food,26,soft,yellow,texture,0.59,color
2,cheese,masculine,food,27,wooden,square,material,0.45,shape
2,cheese,masculine,food,28,brown,wooden,color,0.21,material
3,apple,feminine,food,3,plastic,good,material,0,quality
3,chair,masculine,furniture,4,brown,square,color,0,shape
3,carrot,feminine,food,5,small,bad,size,0,quality
3,TV,masculine,furniture,6,small,rotten,size,0.96,age
3,carrot,feminine,food,7,huge,hard,size,0,texture
3,desk,masculine,furniture,8,purple,plastic,color,1,material
3,tomato,feminine,food,9,green,short,color,1,size
3,fan,feminine,furniture,10,good,huge,quality,1,size
3,desk,masculine,furniture,11,old,hard,age,0.95,texture
3,chair,masculine,furniture,12,small,red,size,0.98,color
3,cheese,masculine,food,13,green,wooden,color,0.15,material
3,desk,masculine,furniture,14,bad,square,quality,0.09,shape
3,apple,feminine,food,15,old,purple,age,0.05,color
3,apple,feminine,food,16,huge,old,size,0,age
3,banana,feminine,food,17,short,metal,size,0.92,material
3,apple,feminine,food,18,green,long,color,0.05,size
3,carrot,feminine,food,19,purple,short,color,0.06,size
3,cheese,masculine,food,20,rotten,red,age,0.92,color
3,fan,feminine,furniture,21,old,hard,age,0.94,texture
3,cheese,masculine,food,22,metal,hard,material,0,texture
3,cheese,masculine,food,23,small,brown,size,0.92,color
3,fan,feminine,furniture,24,good,wooden,quality,0.99,material
3,tomato,feminine,food,25,soft,metal,texture,0.06,material
3,fan,feminine,furniture,26,short,old,size,0.07,age
3,fan,feminine,furniture,27,old,bad,age,0,quality
3,fan,feminine,furniture,28,smooth,huge,texture,0.13,size
4,cheese,masculine,food,3,blue,short,color,0,size
4,cheese,masculine,food,4,blue,plastic,color,0,material
4,fan,feminine,furniture,5,hard,bad,texture,0,quality
4,chair,masculine,furniture,6,fresh,short,age,0,size
4,desk,masculine,furniture,7,old,wooden,age,1,material
4,banana,feminine,food,8,huge,rotten,size,1,age
4,desk,masculine,furniture,9,rotten,blue,age,0.01,color
4,TV,masculine,furniture,10,yellow,hard,color,0,texture
4,banana,feminine,food,11,yellow,long,color,1,size
4,chair,masculine,furniture,12,purple,soft,color,1,texture
4,fan,feminine,furniture,13,red,huge,color,0,size
4,chair,masculine,furniture,14,red,huge,color,0,size
4,chair,masculine,furniture,15,good,small,quality,1,size
4,couch,feminine,furniture,16,blue,soft,color,0,texture
4,chair,masculine,furniture,17,short,yellow,size,1,color
4,desk,masculine,furniture,18,short,wooden,size,1,material
4,fan,feminine,furniture,19,soft,brown,texture,1,color
4,carrot,feminine,food,20,huge,yellow,size,0.97,color
4,chair,masculine,furniture,21,new,wooden,age,1,material
4,couch,feminine,furniture,22,good,short,quality,1,size
4,apple,feminine,food,23,fresh,smooth,age,1,texture
4,TV,masculine,furniture,24,old,soft,age,0,texture
4,banana,feminine,food,25,yellow,good,color,0,quality
4,banana,feminine,food,26,green,square,color,0.97,shape
4,cheese,masculine,food,27,rotten,purple,age,1,color
4,chair,masculine,furniture,28,smooth,short,texture,1,size
5,tomato,feminine,food,3,blue,soft,color,0,texture
5,desk,masculine,furniture,4,purple,bad,color,0,quality
5,chair,masculine,furniture,5,small,smooth,size,0,texture
5,chair,masculine,furniture,6,red,wooden,color,0,material
5,tomato,feminine,food,7,purple,square,color,0,shape
5,fan,feminine,furniture,8,soft,metal,texture,1,material
5,chair,masculine,furniture,9,long,green,size,1,color
5,TV,masculine,furniture,10,metal,good,material,0,quality
5,carrot,feminine,food,11,yellow,big,color,1,size
5,desk,masculine,furniture,12,huge,metal,size,1,material
5,chair,masculine,furniture,13,new,smooth,age,0,texture
5,fan,feminine,furniture,14,brown,fresh,color,0,age
5,cheese,masculine,food,15,hard,round,texture,1,shape
5,carrot,feminine,food,16,blue,bad,color,0,quality
5,fan,feminine,furniture,17,small,brown,size,1,color
5,desk,masculine,furniture,18,rotten,soft,age,1,texture
5,banana,feminine,food,19,round,brown,shape,1,color
5,banana,feminine,food,20,huge,wooden,size,1,material
5,banana,feminine,food,21,wooden,old,material,0,age
5,fan,feminine,furniture,22,old,long,age,0.52,size
5,banana,feminine,food,23,blue,big,color,0,size
5,carrot,feminine,food,24,soft,rotten,texture,0,age
5,couch,feminine,furniture,25,round,new,shape,1,age
5,chair,masculine,furniture,26,metal,brown,material,1,color
5,tomato,feminine,food,27,small,smooth,size,1,texture
5,TV,masculine,furniture,28,bad,long,quality,1,size
6,apple,feminine,food,3,wooden,new,material,0.55,age
6,chair,masculine,furniture,4,fresh,metal,age,0.45,material
6,couch,feminine,furniture,5,hard,bad,texture,0.34,quality
6,apple,feminine,food,6,plastic,rotten,material,0.43,age
6,tomato,feminine,food,7,rotten,brown,age,0.31,color
6,cheese,masculine,food,8,rotten,smooth,age,0.51,texture
6,banana,feminine,food,9,plastic,round,material,0.48,shape
6,tomato,feminine,food,10,wooden,yellow,material,0.35,color
6,banana,feminine,food,11,bad,new,quality,0.31,age
6,carrot,feminine,food,12,round,rotten,shape,0.38,age
6,chair,masculine,furniture,13,round,blue,shape,0.43,color
6,carrot,feminine,food,14,good,smooth,quality,0.32,texture
6,tomato,feminine,food,15,rotten,hard,age,0.39,texture
6,apple,feminine,food,16,old,good,age,0.5,quality
6,TV,masculine,furniture,17,brown,fresh,color,0.39,age
6,carrot,feminine,food,18,soft,long,texture,0.43,size
6,tomato,feminine,food,19,long,new,size,0.44,age
6,tomato,feminine,food,20,good,square,quality,0.49,shape
6,TV,masculine,furniture,21,blue,fresh,color,0.42,age
6,tomato,feminine,food,22,good,big,quality,0.5,size
6,apple,feminine,food,23,round,huge,shape,0.53,size
6,carrot,feminine,food,24,huge,old,size,0.49,age
6,TV,masculine,furniture,25,plastic,round,material,0.44,shape
6,tomato,feminine,food,26,old,purple,age,0.44,color
6,carrot,feminine,food,27,bad,big,quality,0.53,size
6,chair,masculine,furniture,28,huge,old,size,0.72,age
7,chair,masculine,furniture,3,short,fresh,size,0.79,age
7,desk,masculine,furniture,4,smooth,purple,texture,0.63,color
7,TV,masculine,furniture,5,rotten,hard,age,0.65,texture
7,cheese,masculine,food,6,new,hard,age,0.71,texture
7,couch,feminine,furniture,7,soft,short,texture,0.77,size
7,fan,feminine,furniture,8,metal,red,material,0.59,color
7,fan,feminine,furniture,9,hard,short,texture,0.32,size
7,apple,feminine,food,10,yellow,rotten,color,0.85,age
7,tomato,feminine,food,11,red,metal,color,0.51,material
7,carrot,feminine,food,12,blue,short,color,0.7,size
7,banana,feminine,food,13,metal,new,material,0.35,age
7,apple,feminine,food,14,smooth,plastic,texture,0.75,material
7,desk,masculine,furniture,15,long,bad,size,0.41,quality
7,apple,feminine,food,16,fresh,plastic,age,0.82,material
7,apple,feminine,food,17,square,rotten,shape,0.3,age
7,apple,feminine,food,18,blue,good,color,0.67,quality
7,fan,feminine,furniture,19,good,brown,quality,0.44,color
7,desk,masculine,furniture,20,green,small,color,0.8,size
7,banana,feminine,food,21,purple,long,color,0.36,size
7,apple,feminine,food,22,huge,yellow,size,0.75,color
7,apple,feminine,food,23,brown,good,color,0.62,quality
7,banana,feminine,food,24,brown,small,color,0.72,size
7,couch,feminine,furniture,25,yellow,old,color,0.79,age
7,desk,masculine,furniture,26,old,blue,age,0.72,color
7,banana,feminine,food,27,hard,new,texture,0.81,age
7,tomato,feminine,food,28,smooth,wooden,texture,0.75,material
8,desk,masculine,furniture,3,yellow,big,color,0.7,size
8,cheese,masculine,food,4,green,short,color,0.55,size
8,tomato,feminine,food,5,rotten,big,age,0.66,size
8,apple,feminine,food,6,huge,good,size,0.75,quality
8,couch,feminine,furniture,7,rotten,plastic,age,0.64,material
8,couch,feminine,furniture,8,red,soft,color,0.7,texture
8,TV,masculine,furniture,9,fresh,green,age,0.54,color
8,TV,masculine,furniture,10,long,new,size,0.71,age
8,TV,masculine,furniture,11,wooden,long,material,0.69,size
8,couch,feminine,furniture,12,long,wooden,size,0.66,material
8,carrot,feminine,food,13,square,yellow,shape,0.81,color
8,tomato,feminine,food,14,bad,plastic,quality,0.76,material
8,apple,feminine,food,15,fresh,huge,age,0.69,size
8,chair,masculine,furniture,16,long,blue,size,0.77,color
8,banana,feminine,food,17,short,rotten,size,0.75,age
8,fan,feminine,furniture,18,big,green,size,0.52,color
8,tomato,feminine,food,19,metal,long,material,0.8,size
8,carrot,feminine,food,20,metal,small,material,0.79,size
8,chair,masculine,furniture,21,hard,red,texture,0.77,color
8,fan,feminine,furniture,22,bad,plastic,quality,0.67,material
8,desk,masculine,furniture,23,smooth,plastic,texture,0.75,material
8,apple,feminine,food,24,soft,yellow,texture,0.87,color
8,cheese,masculine,food,25,red,wooden,color,0.8,material
8,TV,masculine,furniture,26,fresh,small,age,0.8,size
8,couch,feminine,furniture,27,new,purple,age,0.86,color
8,carrot,feminine,food,28,big,yellow,size,0.75,color
