workerid,noun,gender,nounclass,slide_number,predicate2,predicate1,class2,response,class1
4,carrot,feminine,food,6,yellow,soft,color,0.56,texture
4,tomato,feminine,food,7,fresh,bad,age,0.52,quality
4,TV,masculine,furniture,8,huge,hard,size,0.02,texture
4,fan,feminine,furniture,9,metal,green,material,0.53,color
4,banana,feminine,food,10,huge,smooth,size,0.01,texture
4,carrot,feminine,food,11,yellow,bad,color,0.52,quality
4,carrot,feminine,food,12,hard,old,texture,0.52,age
4,TV,masculine,furniture,13,bad,big,quality,0.53,size
4,apple,feminine,food,14,fresh,good,age,0.54,quality
4,desk,masculine,furniture,15,smooth,fresh,texture,0.52,age
4,chair,masculine,furniture,16,brown,plastic,color,0.01,material
4,fan,feminine,furniture,17,green,old,color,0,age
4,banana,feminine,food,18,fresh,huge,age,0.53,size
4,cheese,masculine,food,19,old,plastic,age,0.51,material
4,TV,masculine,furniture,20,brown,smooth,color,0.53,texture
4,chair,masculine,furniture,21,huge,fresh,size,0.53,age
4,carrot,feminine,food,22,metal,bad,material,0.51,quality
4,tomato,feminine,food,23,rotten,hard,age,0.54,texture
4,cheese,masculine,food,24,bad,long,quality,0.48,size
4,TV,masculine,furniture,25,rotten,red,age,0.85,color
4,tomato,feminine,food,26,plastic,red,material,0.52,color
4,couch,feminine,furniture,27,brown,new,color,0,age
4,apple,feminine,food,28,blue,square,color,0.52,shape
5,TV,masculine,furniture,3,soft,big,texture,0,size
5,tomato,feminine,food,4,square,rotten,shape,0.01,age
5,banana,feminine,food,5,soft,plastic,texture,0,material
5,TV,masculine,furniture,6,round,long,shape,0.02,size
5,carrot,feminine,food,7,huge,plastic,size,0.01,material
5,couch,feminine,furniture,8,wooden,good,material,0.02,quality
5,banana,feminine,food,9,small,blue,size,0.99,color
5,chair,masculine,furniture,10,metal,blue,material,0.03,color
5,desk,masculine,furniture,11,new,brown,age,0.97,color
5,tomato,feminine,food,12,bad,old,quality,0,age
5,TV,masculine,furniture,13,brown,new,color,0,age
5,chair,masculine,furniture,14,green,hard,color,0,texture
5,chair,masculine,furniture,15,red,plastic,color,0,material
5,desk,masculine,furniture,16,good,purple,quality,0,color
5,tomato,feminine,food,17,yellow,smooth,color,1,texture
5,chair,masculine,furniture,18,blue,new,color,0.96,age
5,couch,feminine,furniture,19,plastic,short,material,1,size
5,cheese,masculine,food,20,round,big,shape,0,size
5,cheese,masculine,food,21,soft,rotten,texture,0,age
5,couch,feminine,furniture,22,new,good,age,0,quality
5,apple,feminine,food,23,bad,rotten,quality,1,age
5,couch,feminine,furniture,24,plastic,soft,material,1,texture
5,tomato,feminine,food,25,plastic,square,material,0.99,shape
5,carrot,feminine,food,26,purple,soft,color,1,texture
5,chair,masculine,furniture,27,plastic,long,material,1,size
5,couch,feminine,furniture,28,yellow,wooden,color,0,material
6,couch,feminine,furniture,3,green,wooden,color,0.97,material
6,fan,feminine,furniture,4,small,wooden,size,0.95,material
6,TV,masculine,furniture,5,wooden,blue,material,0.92,color
6,apple,feminine,food,6,small,square,size,0.97,shape
6,desk,masculine,furniture,7,blue,wooden,color,0.04,material
6,desk,masculine,furniture,8,rotten,hard,age,0.96,texture
6,banana,feminine,food,9,old,metal,age,0.94,material
6,cheese,masculine,food,10,hard,good,texture,0.95,quality
6,banana,feminine,food,11,good,smooth,quality,0.95,texture
6,desk,masculine,furniture,12,small,fresh,size,0,age
6,tomato,feminine,food,13,old,small,age,0.93,size
6,desk,masculine,furniture,14,hard,green,texture,0.94,color
6,TV,masculine,furniture,15,smooth,wooden,texture,0.92,material
6,cheese,masculine,food,16,hard,big,texture,0.96,size
6,cheese,masculine,food,17,good,brown,quality,0.99,color
6,apple,feminine,food,18,rotten,short,age,0.94,size
6,tomato,feminine,food,19,plastic,smooth,material,0.02,texture
6,chair,masculine,furniture,20,huge,yellow,size,0.97,color
6,apple,feminine,food,21,red,square,color,0.01,shape
6,TV,masculine,furniture,22,purple,round,color,0.95,shape
6,chair,masculine,furniture,23,hard,good,texture,0,quality
6,chair,masculine,furniture,24,short,smooth,size,0.01,texture
6,carrot,feminine,food,25,brown,smooth,color,0.04,texture
6,banana,feminine,food,26,green,square,color,0.93,shape
6,apple,feminine,food,27,metal,soft,material,0,texture
6,TV,masculine,furniture,28,new,green,age,0.97,color
7,TV,masculine,furniture,3,square,blue,shape,0.51,color
7,couch,feminine,furniture,4,red,soft,color,0.71,texture
7,tomato,feminine,food,5,green,round,color,0.73,shape
7,banana,feminine,food,6,green,metal,color,0.67,material
7,TV,masculine,furniture,7,square,old,shape,0.69,age
7,TV,masculine,furniture,8,old,small,age,0.6,size
7,carrot,feminine,food,9,short,green,size,0.71,color
7,cheese,masculine,food,10,red,new,color,0.74,age
7,banana,feminine,food,11,big,rotten,size,0.7,age
7,apple,feminine,food,12,plastic,smooth,material,0.56,texture
7,desk,masculine,furniture,13,long,purple,size,0.76,color
7,apple,feminine,food,14,wooden,red,material,0.61,color
7,cheese,masculine,food,15,wooden,rotten,material,0.73,age
7,cheese,masculine,food,16,huge,soft,size,0.58,texture
7,cheese,masculine,food,17,hard,metal,texture,0.72,material
7,tomato,feminine,food,18,huge,round,size,0.56,shape
7,apple,feminine,food,19,blue,metal,color,0.7,material
7,couch,feminine,furniture,20,blue,big,color,0.65,size
7,desk,masculine,furniture,21,brown,square,color,0.61,shape
7,desk,masculine,furniture,22,yellow,smooth,color,0.74,texture
7,tomato,feminine,food,23,soft,short,texture,0.63,size
7,banana,feminine,food,24,good,green,quality,0.72,color
7,desk,masculine,furniture,25,short,wooden,size,0.63,material
7,cheese,masculine,food,26,soft,short,texture,0.72,size
7,apple,feminine,food,27,huge,green,size,0.75,color
7,TV,masculine,furniture,28,good,red,quality,0.63,color
8,apple,feminine,food,3,yellow,hard,color,0.62,texture
8,TV,masculine,furniture,4,wooden,smooth,material,0.47,texture
8,tomato,feminine,food,5,green,soft,color,0.73,texture
8,desk,masculine,furniture,6,metal,rotten,material,0.63,age
8,carrot,feminine,food,7,brown,wooden,color,0.88,material
8,tomato,feminine,food,8,red,new,color,0.38,age
8,TV,masculine,furniture,9,soft,short,texture,0.65,size
8,cheese,masculine,food,10,soft,huge,texture,0.45,size
8,carrot,feminine,food,11,square,smooth,shape,0.69,texture
8,tomato,feminine,food,12,long,old,size,0.53,age
8,couch,feminine,furniture,13,plastic,bad,material,0.72,quality
8,desk,masculine,furniture,14,soft,big,texture,0.49,size
8,TV,masculine,furniture,15,smooth,metal,texture,0.62,material
8,cheese,masculine,food,16,new,short,age,0.49,size
8,TV,masculine,furniture,17,smooth,new,texture,0.6,age
8,carrot,feminine,food,18,new,yellow,age,0.72,color
8,cheese,masculine,food,19,long,metal,size,0.53,material
8,tomato,feminine,food,20,green,wooden,color,0.66,material
8,desk,masculine,furniture,21,big,fresh,size,0.56,age
8,fan,feminine,furniture,22,metal,round,material,0.75,shape
8,couch,feminine,furniture,23,green,short,color,0.54,size
8,banana,feminine,food,24,purple,short,color,0.85,size
8,couch,feminine,furniture,25,blue,small,color,0.6,size
8,cheese,masculine,food,26,smooth,new,texture,0.72,age
8,couch,feminine,furniture,27,metal,short,material,0.71,size
8,banana,feminine,food,28,metal,hard,material,0.67,texture
