workerid,noun,gender,nounclass,slide_number,predicate2,predicate1,class2,response,class1
6,chair,masculine,furniture,11,short,wooden,size,0.64,material
6,fan,feminine,furniture,12,square,purple,shape,0.54,color
6,fan,feminine,furniture,13,metal,old,material,0.84,age
6,tomato,feminine,food,14,metal,fresh,material,0.52,age
6,carrot,feminine,food,15,new,big,age,0.72,size
6,carrot,feminine,food,16,big,plastic,size,0.34,material
6,tomato,feminine,food,17,smooth,bad,texture,0.68,quality
6,banana,feminine,food,18,metal,green,material,0.62,color
6,chair,masculine,furniture,19,new,hard,age,0.48,texture
6,chair,masculine,furniture,20,round,bad,shape,0.82,quality
6,TV,masculine,furniture,21,fresh,huge,age,0.66,size
6,carrot,feminine,food,22,short,hard,size,0.7,texture
6,fan,feminine,furniture,23,small,yellow,size,0.68,color
6,fan,feminine,furniture,24,green,soft,color,0.35,texture
6,desk,masculine,furniture,25,short,metal,size,0.72,material
6,TV,masculine,furniture,26,brown,good,color,0.52,quality
6,banana,feminine,food,27,wooden,bad,material,0.8,quality
6,chair,masculine,furniture,28,metal,smooth,material,0.54,texture
7,couch,feminine,furniture,3,smooth,short,texture,0,size
7,apple,feminine,food,4,brown,big,color,0,size
7,apple,feminine,food,5,purple,metal,color,0,material
7,carrot,feminine,food,6,square,red,shape,0,color
7,chair,masculine,furniture,7,long,good,size,0,quality
7,chair,masculine,furniture,8,hard,huge,texture,0.98,size
7,tomato,feminine,food,9,bad,new,quality,0.01,age
7,banana,feminine,food,10,blue,good,color,0.02,quality
7,couch,feminine,furniture,11,bad,huge,quality,0,size
7,banana,feminine,food,12,bad,square,quality,0.01,shape
7,desk,masculine,furniture,13,smooth,long,texture,0.03,size
7,chair,masculine,furniture,14,long,green,size,0.01,color
7,chair,masculine,furniture,15,smooth,long,texture,0,size
7,tomato,feminine,food,16,red,short,color,0.01,size
7,apple,feminine,food,17,brown,bad,color,0,quality
7,carrot,feminine,food,18,square,fresh,shape,0,age
7,banana,feminine,food,19,new,huge,age,1,size
7,chair,masculine,furniture,20,square,red,shape,0.01,color
7,desk,masculine,furniture,21,rotten,big,age,0.99,size
7,cheese,masculine,food,22,green,small,color,0.02,size
7,tomato,feminine,food,23,new,huge,age,0.04,size
7,carrot,feminine,food,24,small,fresh,size,0,age
7,carrot,feminine,food,25,long,soft,size,0.07,texture
7,TV,masculine,furniture,26,new,good,age,0.04,quality
7,desk,masculine,furniture,27,square,good,shape,0.07,quality
7,fan,feminine,furniture,28,good,square,quality,0.02,shape
8,apple,feminine,food,3,big,plastic,size,0.49,material
8,carrot,feminine,food,4,old,brown,age,0.78,color
8,cheese,masculine,food,5,long,red,size,0.63,color
8,cheese,masculine,food,6,plastic,red,material,0.9,color
8,TV,masculine,furniture,7,good,rotten,quality,0.59,age
8,fan,feminine,furniture,8,brown,rotten,color,0.83,age
8,carrot,feminine,food,9,red,old,color,0.73,age
8,cheese,masculine,food,10,hard,good,texture,0.78,quality
8,TV,masculine,furniture,11,yellow,plastic,color,0.89,material
8,couch,feminine,furniture,12,green,hard,color,0.64,texture
8,tomato,feminine,food,13,hard,round,texture,0.88,shape
8,fan,feminine,furniture,14,rotten,purple,age,0.73,color
8,couch,feminine,furniture,15,green,new,color,0.83,age
8,cheese,masculine,food,16,brown,new,color,0.79,age
8,TV,masculine,furniture,17,plastic,purple,material,0.83,color
8,apple,feminine,food,18,round,plastic,shape,0.64,material
8,tomato,feminine,food,19,good,short,quality,0.81,size
8,banana,feminine,food,20,good,hard,quality,0.76,texture
8,TV,masculine,furniture,21,old,yellow,age,0.83,color
8,apple,feminine,food,22,green,smooth,color,0.65,texture
8,fan,feminine,furniture,23,plastic,new,material,0.74,age
8,banana,feminine,food,24,good,smooth,quality,0.77,texture
8,apple,feminine,food,25,old,hard,age,0.82,texture
8,carrot,feminine,food,26,rotten,bad,age,0.74,quality
8,apple,feminine,food,27,green,new,color,0.88,age
8,cheese,masculine,food,28,square,fresh,shape,0.75,age
