workerid,firstutterance,predicate,noun,response,nounclass,slide_number,class,test1,dialect,test3,lived,language,enjoyment,gender,age,describe,comments,years,proficiency,otherDialect,asses,test2,education,dominantLanguage,homeLanguage,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
0,ليست,good,banana,0.5,food,13,quality,incorrect,levantine,correct,both,English,1,Female,19,arabic-arabic,,never,basic,,Yes,correct,2,english,arabic,Mac,900,1440,Safari,39I4RL8QGJCDW8OB3MRR39I61POH43,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:09 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:09 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=39I4RL8QGJCDW8OB3MRR39I61POH43,379J5II41PC0XQ2NAFN4T6JS75LELM,0,Approved,Tue Mar 12 11:30:35 PDT 2019,Mon Mar 11 18:48:22 PDT 2019,Mon Mar 11 18:50:35 PDT 2019,Tue Mar 12 11:31:33 PDT 2019,,,,,[],2.1544666666666665
0,,green,tomato,0.48,food,14,color,incorrect,levantine,correct,both,English,1,Female,19,arabic-arabic,,never,basic,,Yes,correct,2,english,arabic,Mac,900,1440,Safari,39I4RL8QGJCDW8OB3MRR39I61POH43,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:09 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:09 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=39I4RL8QGJCDW8OB3MRR39I61POH43,379J5II41PC0XQ2NAFN4T6JS75LELM,0,Approved,Tue Mar 12 11:30:35 PDT 2019,Mon Mar 11 18:48:22 PDT 2019,Mon Mar 11 18:50:35 PDT 2019,Tue Mar 12 11:31:33 PDT 2019,,,,,[],2.1544666666666665
0,,smooth,desk,0.53,furniture,15,texture,incorrect,levantine,correct,both,English,1,Female,19,arabic-arabic,,never,basic,,Yes,correct,2,english,arabic,Mac,900,1440,Safari,39I4RL8QGJCDW8OB3MRR39I61POH43,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:09 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:09 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=39I4RL8QGJCDW8OB3MRR39I61POH43,379J5II41PC0XQ2NAFN4T6JS75LELM,0,Approved,Tue Mar 12 11:30:35 PDT 2019,Mon Mar 11 18:48:22 PDT 2019,Mon Mar 11 18:50:35 PDT 2019,Tue Mar 12 11:31:33 PDT 2019,,,,,[],2.1544666666666665
0,ليست,plastic,apple,0.71,food,16,material,incorrect,levantine,correct,both,English,1,Female,19,arabic-arabic,,never,basic,,Yes,correct,2,english,arabic,Mac,900,1440,Safari,39I4RL8QGJCDW8OB3MRR39I61POH43,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:09 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:09 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=39I4RL8QGJCDW8OB3MRR39I61POH43,379J5II41PC0XQ2NAFN4T6JS75LELM,0,Approved,Tue Mar 12 11:30:35 PDT 2019,Mon Mar 11 18:48:22 PDT 2019,Mon Mar 11 18:50:35 PDT 2019,Tue Mar 12 11:31:33 PDT 2019,,,,,[],2.1544666666666665
0,ليست,long,fan,0.54,furniture,17,size,incorrect,levantine,correct,both,English,1,Female,19,arabic-arabic,,never,basic,,Yes,correct,2,english,arabic,Mac,900,1440,Safari,39I4RL8QGJCDW8OB3MRR39I61POH43,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:09 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:09 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=39I4RL8QGJCDW8OB3MRR39I61POH43,379J5II41PC0XQ2NAFN4T6JS75LELM,0,Approved,Tue Mar 12 11:30:35 PDT 2019,Mon Mar 11 18:48:22 PDT 2019,Mon Mar 11 18:50:35 PDT 2019,Tue Mar 12 11:31:33 PDT 2019,,,,,[],2.1544666666666665
0,,blue,desk,0.57,furniture,18,color,incorrect,levantine,correct,both,English,1,Female,19,arabic-arabic,,never,basic,,Yes,correct,2,english,arabic,Mac,900,1440,Safari,39I4RL8QGJCDW8OB3MRR39I61POH43,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:09 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:09 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=39I4RL8QGJCDW8OB3MRR39I61POH43,379J5II41PC0XQ2NAFN4T6JS75LELM,0,Approved,Tue Mar 12 11:30:35 PDT 2019,Mon Mar 11 18:48:22 PDT 2019,Mon Mar 11 18:50:35 PDT 2019,Tue Mar 12 11:31:33 PDT 2019,,,,,[],2.1544666666666665
0,ليس,bad,cheese,0.45,food,19,quality,incorrect,levantine,correct,both,English,1,Female,19,arabic-arabic,,never,basic,,Yes,correct,2,english,arabic,Mac,900,1440,Safari,39I4RL8QGJCDW8OB3MRR39I61POH43,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:09 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:09 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=39I4RL8QGJCDW8OB3MRR39I61POH43,379J5II41PC0XQ2NAFN4T6JS75LELM,0,Approved,Tue Mar 12 11:30:35 PDT 2019,Mon Mar 11 18:48:22 PDT 2019,Mon Mar 11 18:50:35 PDT 2019,Tue Mar 12 11:31:33 PDT 2019,,,,,[],2.1544666666666665
0,ليس,hard,chair,0.34,furniture,20,texture,incorrect,levantine,correct,both,English,1,Female,19,arabic-arabic,,never,basic,,Yes,correct,2,english,arabic,Mac,900,1440,Safari,39I4RL8QGJCDW8OB3MRR39I61POH43,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:09 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:09 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=39I4RL8QGJCDW8OB3MRR39I61POH43,379J5II41PC0XQ2NAFN4T6JS75LELM,0,Approved,Tue Mar 12 11:30:35 PDT 2019,Mon Mar 11 18:48:22 PDT 2019,Mon Mar 11 18:50:35 PDT 2019,Tue Mar 12 11:31:33 PDT 2019,,,,,[],2.1544666666666665
0,,square,tomato,0.32,food,21,shape,incorrect,levantine,correct,both,English,1,Female,19,arabic-arabic,,never,basic,,Yes,correct,2,english,arabic,Mac,900,1440,Safari,39I4RL8QGJCDW8OB3MRR39I61POH43,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:09 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:09 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=39I4RL8QGJCDW8OB3MRR39I61POH43,379J5II41PC0XQ2NAFN4T6JS75LELM,0,Approved,Tue Mar 12 11:30:35 PDT 2019,Mon Mar 11 18:48:22 PDT 2019,Mon Mar 11 18:50:35 PDT 2019,Tue Mar 12 11:31:33 PDT 2019,,,,,[],2.1544666666666665
0,ليست,rotten,banana,0.41,food,22,age,incorrect,levantine,correct,both,English,1,Female,19,arabic-arabic,,never,basic,,Yes,correct,2,english,arabic,Mac,900,1440,Safari,39I4RL8QGJCDW8OB3MRR39I61POH43,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:09 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:09 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=39I4RL8QGJCDW8OB3MRR39I61POH43,379J5II41PC0XQ2NAFN4T6JS75LELM,0,Approved,Tue Mar 12 11:30:35 PDT 2019,Mon Mar 11 18:48:22 PDT 2019,Mon Mar 11 18:50:35 PDT 2019,Tue Mar 12 11:31:33 PDT 2019,,,,,[],2.1544666666666665
0,ليست,metal,banana,0.52,food,23,material,incorrect,levantine,correct,both,English,1,Female,19,arabic-arabic,,never,basic,,Yes,correct,2,english,arabic,Mac,900,1440,Safari,39I4RL8QGJCDW8OB3MRR39I61POH43,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:09 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:09 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=39I4RL8QGJCDW8OB3MRR39I61POH43,379J5II41PC0XQ2NAFN4T6JS75LELM,0,Approved,Tue Mar 12 11:30:35 PDT 2019,Mon Mar 11 18:48:22 PDT 2019,Mon Mar 11 18:50:35 PDT 2019,Tue Mar 12 11:31:33 PDT 2019,,,,,[],2.1544666666666665
0,ليست,wooden,carrot,0.49,food,24,material,incorrect,levantine,correct,both,English,1,Female,19,arabic-arabic,,never,basic,,Yes,correct,2,english,arabic,Mac,900,1440,Safari,39I4RL8QGJCDW8OB3MRR39I61POH43,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:09 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:09 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=39I4RL8QGJCDW8OB3MRR39I61POH43,379J5II41PC0XQ2NAFN4T6JS75LELM,0,Approved,Tue Mar 12 11:30:35 PDT 2019,Mon Mar 11 18:48:22 PDT 2019,Mon Mar 11 18:50:35 PDT 2019,Tue Mar 12 11:31:33 PDT 2019,,,,,[],2.1544666666666665
0,,purple,tomato,0.58,food,25,color,incorrect,levantine,correct,both,English,1,Female,19,arabic-arabic,,never,basic,,Yes,correct,2,english,arabic,Mac,900,1440,Safari,39I4RL8QGJCDW8OB3MRR39I61POH43,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:09 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:09 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=39I4RL8QGJCDW8OB3MRR39I61POH43,379J5II41PC0XQ2NAFN4T6JS75LELM,0,Approved,Tue Mar 12 11:30:35 PDT 2019,Mon Mar 11 18:48:22 PDT 2019,Mon Mar 11 18:50:35 PDT 2019,Tue Mar 12 11:31:33 PDT 2019,,,,,[],2.1544666666666665
0,ليس,soft,chair,0.54,furniture,26,texture,incorrect,levantine,correct,both,English,1,Female,19,arabic-arabic,,never,basic,,Yes,correct,2,english,arabic,Mac,900,1440,Safari,39I4RL8QGJCDW8OB3MRR39I61POH43,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:09 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:09 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=39I4RL8QGJCDW8OB3MRR39I61POH43,379J5II41PC0XQ2NAFN4T6JS75LELM,0,Approved,Tue Mar 12 11:30:35 PDT 2019,Mon Mar 11 18:48:22 PDT 2019,Mon Mar 11 18:50:35 PDT 2019,Tue Mar 12 11:31:33 PDT 2019,,,,,[],2.1544666666666665
0,,yellow,tomato,0.44,food,27,color,incorrect,levantine,correct,both,English,1,Female,19,arabic-arabic,,never,basic,,Yes,correct,2,english,arabic,Mac,900,1440,Safari,39I4RL8QGJCDW8OB3MRR39I61POH43,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:09 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:09 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=39I4RL8QGJCDW8OB3MRR39I61POH43,379J5II41PC0XQ2NAFN4T6JS75LELM,0,Approved,Tue Mar 12 11:30:35 PDT 2019,Mon Mar 11 18:48:22 PDT 2019,Mon Mar 11 18:50:35 PDT 2019,Tue Mar 12 11:31:33 PDT 2019,,,,,[],2.1544666666666665
1,ليس,yellow,cheese,0.03,food,3,color,correct,other,correct,no,الانجليزية,2,Female,٤٦,english-arabic,شكرا,5+,intermediate,اليمنية,Yes,correct,0,english,english,iPhone/iPod,667,375,Safari,39I4RL8QGJCDW8OB3MRR39I61POH43,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:09 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:09 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=39I4RL8QGJCDW8OB3MRR39I61POH43,3WJEQKOXA9YKH6H7103ZD8KNOLUA1V,1,Approved,Tue Mar 12 12:47:18 PDT 2019,Mon Mar 11 19:52:56 PDT 2019,Mon Mar 11 20:07:18 PDT 2019,Tue Mar 12 12:47:33 PDT 2019,,,,,[],14.237216666666667
1,,new,fan,0.07,furniture,4,age,correct,other,correct,no,الانجليزية,2,Female,٤٦,english-arabic,شكرا,5+,intermediate,اليمنية,Yes,correct,0,english,english,iPhone/iPod,667,375,Safari,39I4RL8QGJCDW8OB3MRR39I61POH43,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:09 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:09 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=39I4RL8QGJCDW8OB3MRR39I61POH43,3WJEQKOXA9YKH6H7103ZD8KNOLUA1V,1,Approved,Tue Mar 12 12:47:18 PDT 2019,Mon Mar 11 19:52:56 PDT 2019,Mon Mar 11 20:07:18 PDT 2019,Tue Mar 12 12:47:33 PDT 2019,,,,,[],14.237216666666667
1,,long,chair,0.69,furniture,5,size,correct,other,correct,no,الانجليزية,2,Female,٤٦,english-arabic,شكرا,5+,intermediate,اليمنية,Yes,correct,0,english,english,iPhone/iPod,667,375,Safari,39I4RL8QGJCDW8OB3MRR39I61POH43,3FJMTJX97OKWRZTTAWFV40863PH6A9,حوارات عربية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Mon Mar 11 15:26:09 PDT 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Wed Apr 10 15:26:09 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=39I4RL8QGJCDW8OB3MRR39I61POH43,3WJEQKOXA9YKH6H7103ZD8KNOLUA1V,1,Approved,Tue Mar 12 12:47:18 PDT 2019,Mon Mar 11 19:52:56 PDT 2019,Mon Mar 11 20:07:18 PDT 2019,Tue Mar 12 12:47:33 PDT 2019,,,,,[],14.237216666666667
